X1,X2,y
0.5953624639605426,-0.4795910850103404,0
1.179393255767371,-0.12167854665679378,1
0.528123243152969,0.23900803450809838,0
-0.921170114118802,0.6766806476711409,1
0.4541970357253755,0.5853036562298084,0
0.8064191806002469,0.39311966097203543,1
-0.2358254268865141,0.12699493680563434,0
-0.05811348395303839,1.0206790812115258,1
-0.5458688580941908,-0.2162116732282991,0
1.1750353777519207,-0.043332383925091866,1
0.55730838519109,-0.14434884412285914,0
-1.0728526791243667,-0.3772444995491794,1
0.4217986351231554,0.43819811940143905,0
1.164975545286651,0.5329115982056667,1
0.2503568451905822,0.06063355445541346,0
1.1072033292885772,0.02681728719214016,1
0.1675159545518849,0.22615059229958973,0
0.845845453144858,0.9274942235028569,1
0.22680330950748445,0.4534367954806357,0
0.8351820169233,1.1567226462014497,1
-0.4417131469506127,0.1862037904223608,0
0.5334920353325925,0.8792327123783861,1
0.44193595124750623,-0.059826439259383635,0
1.0088544169785114,0.05293451336043087,1
0.42714199343277887,0.36676159705460504,0
-1.1496011504101424,0.22397204672368143,1
0.288168476153599,0.17764483516913132,0
-0.9442587561556315,0.9252873430656285,1
-0.5623216881603289,0.2813761391355881,0
0.9775429910715138,-0.1505408917636174,1
0.21721748976039712,0.24007541345168937,0
1.1433323316832635,-0.8894871438583459,1
-0.5729892023483845,0.3171725914244783,0
0.813956871585557,-0.6160015989256945,1
0.2627318272819924,0.3600813478457209,0
0.6675853929802715,0.8355388944480191,1
0.4681554458684268,0.07962171935614587,0
-1.0925851617801907,-0.7623816105198965,1
0.11855627994556675,0.20149046846723975,0
-1.1361525285077563,0.023546234931797194,1
0.5100740081024807,-0.10146300044815582,0
0.8979679781124259,0.3064765082232679,1
0.010686682849297968,0.2763574061067685,0
-0.798283666651886,0.9939365945564896,1
0.13091965611267553,0.4081744592643177,0
0.26316735413100245,1.1046711722850246,1
-0.31664223346485754,-0.13526238747081545,0
-1.1867251950905997,-1.0349890351373068,1
0.337097069092815,0.25170533233577386,0
-0.7235980065039334,1.0913559980179877,1
-0.0956240237177392,0.277277159458858,0
0.8355600402915314,0.21016629452345026,1
0.49885185526723835,-0.26561573387173254,0
-1.1461764393267635,0.6834533584706539,1
-0.12331125954621276,0.22016559827380813,0
-1.1930371607577328,-0.9820976697701255,1
0.4989060667966925,0.403048902771228,0
0.21671799339452857,0.8441402229997267,1
0.518170002182935,-0.01758082304061903,0
0.023030545419527426,1.1891081372054058,1
-0.41445647790937723,-0.1288782006422306,0
1.0457611644548022,0.3192641370069704,1
0.12355737933220157,0.3128497875405576,0
0.9118759268670164,0.5971615401602487,1
-0.5792812151322757,-0.4087572547995284,0
-0.8105382367450865,-0.549211956219954,1
-0.4302242831255595,-0.4150769629881654,0
-0.60291304091878,0.809261861776163,1
-0.3457361992270217,0.5056117132208842,0
0.8980902083582089,-0.17918048770401973,1
0.32757004000109324,0.05141923509477481,0
-1.094286449669627,0.5053075202793036,1
0.17244637307643246,0.2452311933954015,0
0.8830837969750482,-0.3869529258852587,1
0.3385595765433955,-0.09262068890589437,0
0.8371545364526136,-0.08172219714133289,1
0.5758087832707426,-0.2909394092251651,0
-0.29975707711883326,0.8559418447271827,1
-0.2589077009437465,-0.013386756452025944,0
-0.8646438072649884,-0.3000344789518258,1
-0.21038073027017382,-0.07507737083761953,0
-1.0320338394518846,0.31293799181289117,1
0.320709626507124,-0.11793840377353573,0
-0.48242945821209693,1.0732151759933086,1
0.24225932174214623,-0.035486394842883545,0
-0.23261676500605488,1.0744996254038877,1
0.5645576081212869,0.5549650098480048,0
-0.06367062285407454,0.854828013054248,1
0.5417111586896968,0.19732679602059433,0
0.9443770023209395,0.6731912036891121,1
0.25151471419166815,-0.24929700056439474,0
-0.9748791358452792,-0.18063878517402931,1
0.4276054475574965,-0.04032418181181735,0
1.1142850610853476,1.1985880388892833,1
0.5815714233110739,0.4838726754700283,0
0.8933984227526228,-0.4384608752368784,1
0.3335784638636602,0.35598306596557006,0
0.7639249740998499,1.1406365840957136,1
0.26443509024104433,0.18803193389327777,0
-0.8031629541618038,0.8220725483930457,1
-0.254856763954196,0.03151722242385008,0
0.6962234530772495,0.8126191768227313,1
0.27591386730896533,-0.010512010916440384,0
0.23984849082750248,1.092432479899416,1
0.21088089008688243,-0.027675347185305288,0
0.21130830586854765,0.9426138122847498,1
-0.1634948545090114,0.5724119334821597,0
-0.9164315064306022,0.19678116205231577,1
-0.4285716499667346,0.10768233835041652,0
-1.0813734839095084,0.2793299024357052,1
-0.09137395304005301,0.2110569112256167,0
-0.8704402392236236,0.27496642679936023,1
0.1150928378164005,0.44575822385883285,0
1.0600906695227643,-0.289856262350492,1
0.3375628292138998,0.2379162413174798,0
0.5666937973553192,0.8939531128070648,1
-0.39050408897955413,-0.0299897200034408,0
1.1236126703358706,-0.5168857242272744,1
0.5497874296499259,0.3384996920788389,0
-0.5776818181705993,0.966902584112365,1
0.3028695340496627,0.31950081164516114,0
0.09250696005923142,1.1639487131669786,1
-0.41353677710340386,-0.010685336664260692,0
-0.4147090937216641,0.8924081661214645,1
-0.3039624598399332,0.07146736398814085,0
0.0301334083810173,0.8501537373329784,1
0.3897193945950832,0.027425278563838307,0
0.9751631412060446,-0.5811784311265249,1
0.29881891209686384,0.3183397039737027,0
0.43000053734757504,1.176584131971982,1
0.04033710308331584,0.4304936124267019,0
0.950755077850231,0.260964844048859,1
-0.22226202685112717,0.09354495027289356,0
0.845649219980209,0.627995340726117,1
-0.34649027662389226,0.13216600290107006,0
0.23594028067707673,1.0804324380028119,1
-0.5140394762031941,0.38943668277021914,0
-0.9127795115924183,0.3716552711338784,1
-0.43674735444401014,0.16234567111817133,0
-1.052350439684927,0.554629766857073,1
-0.3098677428066975,0.3188735103828916,0
1.1670202843875987,0.8296045534595484,1
0.0968453690057447,0.329445200585314,0
1.1113838781235674,-0.3736264343621476,1
-0.13484408846025897,0.4246922403022494,0
0.8607623092019713,-0.5317793715688043,1
0.07713082843518765,0.2491795932480952,0
-1.0843739073737992,0.31676591530324916,1
0.12008319706412063,0.576537520569288,0
1.0398323439452801,0.6948380418151032,1
0.24277411102961066,-0.09513323152579883,0
1.0039104153909433,0.8310445371448989,1
0.06560527322939064,0.28103190390215693,0
-1.1705077464160765,0.8261895770011467,1
0.528222622415218,0.5277254666081672,0
-0.879281616695646,0.457175808298658,1
0.3294515497935536,0.3905469498775046,0
-1.0940174536436764,0.9632822082662873,1
0.38889984139616074,0.5334358638586936,0
0.8912678600176814,0.732618275434067,1
-0.0492845762500449,0.4373535238550236,0
1.0995368307348103,-0.2325690541061145,1
0.5598167566106738,0.3029250565343302,0
-1.083023909395975,-0.9628762069208049,1
0.25511169837259656,-0.13670534832193665,0
0.9694999628268925,-0.6990737561739138,1
0.35721471124540144,0.07138302588427814,0
0.800052870684023,-0.11145448102896138,1
0.5351558858094189,0.3901089027866518,0
0.39284480355140416,0.8712023305813327,1
-0.26841546879810385,0.008693337583039973,0
-1.1974344882161678,-1.061168355901548,1
0.013590391871243612,0.35465534225199596,0
1.0222964548332103,0.17105976632847764,1
0.277171980632434,0.16650741325232443,0
1.1591708874076898,0.8263789168559843,1
0.5914141051479209,-0.08055217635594769,0
0.808596338353925,-0.7517128312570756,1
0.3193425748575619,-0.1412151839189623,0
-1.0252778314855546,0.8416176608419959,1
-0.29273809979135695,0.2513552575447838,0
1.1688576800953705,-0.7047824275410991,1
-0.4670259481843907,-0.08184059717365766,0
-1.0496005377590178,-0.44308034603316016,1
-0.5094695768149822,0.46439020991816105,0
1.1199059666678512,0.12216243563751328,1
-0.206496590779083,0.027093109757018063,0
-1.179275122777401,-0.2120681696633695,1
-0.3287143068605546,-0.07728572263974348,0
0.9239285933255336,-0.7745978648698371,1
0.4725358477171327,0.2237433537644566,0
-1.0424848643249751,-0.2797359314207013,1
0.44374428444366576,-0.18494280357204207,0
-0.9829725217691917,0.0844077486456446,1
0.28915085778770294,0.4939128120619704,0
-0.30892916821089744,1.0202295787393685,1
-0.15309666760195084,0.24767553756622004,0
-1.0258269259472275,0.0883989771567002,1
-0.03542456460868382,0.35081305221804454,0
-1.0902905845394768,-0.24448608776098057,1
-0.06663765995877641,0.3660741135823499,0
-1.1430680796174255,-0.023029101792747975,1
-0.22744641623363432,-0.21552728017323236,0
0.11097684399631058,0.882687604179436,1
-0.32790444852913325,-0.2678301823616525,0
-1.0665483991298454,1.1769550882714508,1
0.5835026803188095,-0.25750779646248534,0
-1.1493079723375152,-1.0147719587225035,1
-0.29874650663665236,0.2787453040386557,0
0.8729198171011465,0.03218851863179728,1
0.5631955074836172,0.35805943569036003,0
-0.8864104247626717,0.8401497099465268,1
-0.38419854814889476,0.15719477636454415,0
-1.093969553414178,0.2293473860928319,1
-0.1611174402327396,0.250622720909205,0
-1.0138969915816725,-0.4447156872286945,1
0.26264688183011153,-0.06597052801569045,0
-1.1745614135032283,0.6551682376946553,1
0.5597377586479261,0.36334154102656513,0
1.0578689892661057,0.3134042161012405,1
-0.047674132066356345,0.47268924412215146,0
1.1948951673273882,1.1295539106455474,1
0.20897343014921993,-0.10547224684829729,0
-1.0267500036750357,-0.22476815465619326,1
0.22347242722126082,0.29797273361862997,0
-0.6770427875070462,0.8501237943630728,1
-0.19259101068528978,0.5736974574949005,0
-0.4883138550561244,0.8730828424914224,1
0.5194306168188982,0.11351440396986379,0
0.9616725764201817,0.162847155597041,1
-0.5246678283805533,-0.05374607185671315,0
-1.189708244006088,0.10921839073390216,1
0.503914684697355,0.5920906635694507,0
-0.4744859919937868,0.8774466323690407,1
0.2123060503767658,0.23402761789021287,0
-0.821093010827129,1.0098484561424765,1
0.29147669503255536,-0.033855916122955354,0
-1.174431459444754,0.5371201486959307,1
-0.5778063764981107,-0.1047392314761999,0
1.1978324810707788,1.0556182831357894,1
-0.07229637272251668,0.21123231908244083,0
0.2888250959334142,0.9210034639107318,1
-0.34246602346105265,0.07543490130614056,0
-0.8312709264906354,0.6331677127975855,1
-0.38679398091300843,0.093107385464271,0
-1.1482508939142264,0.7342831462983732,1
-0.48532667577349276,0.3540964588110058,0
-0.8985097549378221,0.9726895033038302,1
-0.23905400100004517,0.4822308859497174,0
-1.0401563715564675,0.2106655062098497,1
-0.35795081871099255,0.5145753304781931,0
-0.6427776209050171,0.830158440679386,1
0.12606121817704236,0.32330727999023234,0
1.0558135267796345,-0.713900243107009,1
-0.34090638889497693,0.10786245014645124,0
1.057062691355865,-0.8679575489303105,1
-0.46203082194767886,0.19236168613542737,0
0.9456684174487199,0.8125092886597504,1
0.19699580416444817,0.3551201549891364,0
0.1239871494876188,1.1526863675660586,1
0.2807820076811933,0.26668121123679533,0
0.7977570228350034,0.8668443751398273,1
0.5620106012013206,0.5956824568421284,0
0.896776324644934,-0.8552689936158692,1
-0.5151442841525022,-0.37571841507621584,0
0.8934910763966049,0.08180571831958194,1
-0.5669309573298219,0.0318332087430343,0
1.1366549053557558,1.1158948185873179,1
-0.34714972372198305,0.08164916309353931,0
-0.9562007450471423,0.38478677969873554,1
-0.04394242570816964,0.4868989167835336,0
-0.20355293313579526,0.8973448581112765,1
0.24216281859821176,-0.0169150335926396,0
1.1003164511990406,-0.9109421389120356,1
-0.21818382805900108,0.26017945122173963,0
0.9931297935737686,-0.49278550026079393,1
-0.4510164759354935,0.2114622263282871,0
-0.9583057903832924,0.39389812157250825,1
-0.5364850129337517,0.3814272153860653,0
-0.9216561740117823,1.1013101066162478,1
0.021310477829200036,0.2906214201059188,0
-1.0400990708548814,0.2509717158698861,1
-0.3558989884512971,0.43820513552884627,0
-0.961519372970256,0.1338248339864625,1
0.5927872977241078,0.34232495320943634,0
-1.0246574199824587,-0.10544261638385588,1
-0.37549177294176384,0.2188121693587094,0
-0.0698987383419527,0.9400823163310357,1
0.44251660241412066,-0.23536408922385377,0
-0.8098595631166295,0.9986075984561009,1
0.34138371079522756,0.20136322206770207,0
-0.7765619734806606,0.8118010310510755,1
0.32324363496816555,0.54651207763017,0
0.9759172745571862,0.7920324516174788,1
0.5436474231939488,0.33300709637135395,0
-0.3469945176487503,0.8069638028696007,1
-0.325297208183953,-0.3064313328444509,0
-0.879677415520253,-0.8685605010041274,1
0.5054521657952569,0.5008466887319489,0
0.7745194494804736,0.9471328785558059,1
0.5141089365582485,-0.18724856381150934,0
0.3156998650886307,0.8500241397581665,1
0.3490821034858802,0.06225698403171609,0
-0.05286480314845132,1.0690805994334736,1
0.5587556016061102,-0.548565141941615,0
1.132056906996098,-0.03416853741384829,1
-0.5365533493754406,-0.40134422155208604,0
1.0820035006073816,0.19130835653154254,1
-0.034590033607790005,0.5752542214837965,0
-0.8736828746606001,0.9179582703610116,1
-0.2911168689184853,0.19752023532608814,0
-0.8087269806595162,0.5646634174781909,1
0.3470982492625471,0.4789074065157886,0
-1.153413994503491,1.000145131678108,1
0.46319671490157205,0.16484034536013853,0
-0.8866876962121253,0.7293539354251977,1
0.14565241109010219,0.21960984680107876,0
1.0702883901042974,0.9390701857184762,1
0.22445650919665747,0.2021514973339876,0
1.0361582290031748,-1.0001809624300833,1
0.5521966918944359,-0.08532701977563967,0
-1.031885452286502,1.067408924252145,1
0.06552674173031214,0.5115193090840466,0
-0.8127881083868415,0.27984509616026065,1
0.3145260968734605,0.33369829390940037,0
-0.8198664625777301,0.9597815893644706,1
0.42879235074339106,-0.04135085680793554,0
-0.9000760743414123,0.023041592951621226,1
-0.5093876408416614,-0.32483715452039297,0
-0.9402798885575089,-0.24498687001461228,1
0.2690373061218648,-0.22049462205477838,0
0.9979423708884949,0.19577157827148906,1
-0.36080535974422856,0.132136181868163,0
-1.1383990155799106,-0.3926862763233214,1
-0.35098270653335484,0.466873317302891,0
1.1862073625122413,-1.0478791334581214,1
-0.2763605455789448,0.3192038762661115,0
1.1176626430455405,-1.036959390319191,1
-0.0675138705914913,0.20656295516727533,0
-1.0209583615792477,-0.7857829719556106,1
0.22318084196668037,-0.08651509108643154,0
0.9047622550273856,-0.568689464592649,1
-0.36015963375156507,0.38242826618150366,0
0.8078670152693114,0.03562872091473823,1
-0.016560886457607643,0.23534693585906918,0
-1.0618640807913393,0.11338151199870028,1
-0.5938261628558463,-0.293153588744525,0
1.1595030258181545,0.12384647505085855,1
0.22370860850586272,0.45581005955477993,0
0.4222932394460919,1.1308180652843571,1
-0.26486440001133926,-0.147481965910101,0
-0.8655803700070845,-0.2821428855741358,1
0.14947923991102757,0.2007142724197687,0
0.9492732597760437,0.03776288748927725,1
-0.4223959823852055,-0.30896462453960793,0
-1.1820430741982766,0.5276709951151008,1
-0.4268632141315738,-0.12160397211101975,0
1.063371738421265,0.986906351072018,1
0.16094729895155696,0.2780242778251804,0
-0.6468139830154485,0.8410186624959992,1
-0.0491175265104406,0.3948220093193544,0
-0.05229856092893326,1.172249668198304,1
-0.5997131188091792,0.5523464173257598,0
-0.28578871850077414,1.1745903326155105,1
0.3522827723454707,0.5724671507030574,0
1.1406288472526867,-1.1387748932498074,1
-0.5018993811704047,0.2664263147670959,0
-0.4031627021752414,1.11125265057276,1
-0.20530712168706522,0.1723560530512963,0
-0.8465613475490521,0.9839229335208055,1
0.5512828729669039,0.47644836021322035,0
-1.1825366489797897,0.05342738584161855,1
-0.25609046099150834,0.11875255448227073,0
-0.9353433975990604,1.0272378003591125,1
0.014435429437062774,0.29046653311519377,0
-0.05988966474030932,1.0255795129941732,1
0.15205550485400593,0.4669343856250912,0
-1.0293462834492613,-0.7126215430820562,1
-0.4042639821105091,0.34873930244691403,0
-0.8402940277642899,-0.6185809130292247,1
-0.16348520059102573,0.2789329137477729,0
0.8191869777709749,-0.23227980396455317,1
-0.5465312370152081,0.19868515072959747,0
0.9736668209941796,-0.9652335437090688,1
0.05423043293535884,0.3169698773373138,0
-0.955319137970478,0.6027030829145088,1
-0.5120373287901581,-0.07232990963958547,0
-0.941717006813959,-0.7370809769621155,1
-0.3712491720155465,-0.011268656627784701,0
-1.0659885232029251,-0.030248491166723568,1
-0.4877210269625357,-0.042643792182172124,0
0.9120663098318272,0.31151224325534377,1
-0.49320809387459247,-0.14227205190092396,0
-0.2147932697586249,1.0875410213132068,1
0.5800733094808981,-0.2913087522493492,0
-1.1300464433637565,-0.7911334312584017,1
-0.13736658794899095,0.283227428716226,0
0.897407633032973,-0.3025926074493144,1
0.3272550375873965,0.1653322718921924,0
0.876768049559343,-0.43149371729429237,1
0.47888952382845273,0.5806386246242101,0
-0.8297521884743309,1.0023240478281432,1
0.44388077917049923,-0.28057481156496633,0
-1.1669729320166449,-0.8187702323856436,1
0.3115004172489223,0.17195231978573033,0
-0.7616984848536779,0.912180859463828,1
-0.2949042694548392,-0.029898337106554984,0
-0.4800278427259589,1.1220564049809096,1
0.4171077982413205,0.09665460902331646,0
-0.8665122166401836,-0.5138091140452803,1
-0.5248959431412701,0.36658091032713847,0
-1.1786079495787551,0.8290367471171192,1
-0.36033139835937095,0.03491206755324405,0
0.039806179690034416,0.9622644557344744,1
-0.35043810263075065,-0.08926906125363132,0
0.9888063813221407,0.517883109234731,1
-0.4466168032500898,-0.03751444498546147,0
0.5058150510032533,0.8797782066551796,1
0.20162828058603244,0.14610799025219923,0
0.9050372665398457,0.8916654089566453,1
0.41519439867037977,-0.20319286346639454,0
-0.7504768836773829,0.8609013875312483,1
-0.2688231336722506,-0.19144331163290682,0
0.8413799148591434,0.5445283822885789,1
-0.3249565160987912,0.33559750102055863,0
-0.8161366395406492,-0.7433233648881169,1
0.42759130375902904,-0.4106856351948443,0
-1.0107548007456901,-0.3384669578776367,1
-0.3439175495338153,-0.1341774585151973,0
-1.0267952822768298,0.6901254995003017,1
0.33164154317711514,-0.32623732813130835,0
0.36926313352911255,1.033251198678006,1
-0.3413346650639711,-0.1652311151692815,0
1.1332765048408837,-0.3880339916219415,1
-0.24563135266141345,0.08213858932717888,0
1.0883598633434788,-0.9641496348289178,1
0.17682104640072832,0.2147291346848078,0
0.9651245249631697,1.0834860358536575,1
-0.21696742729158514,0.11813758448675832,0
0.9733699234028154,-0.7019288547718243,1
-0.1367982650653372,0.2590234386504661,0
0.8319629516387704,-0.2741263407786386,1
0.3955725843476541,0.09481163327232572,0
-1.1024895714161027,1.1524577405637664,1
0.4540023296048894,0.47734192595545977,0
-0.9486842920960882,0.9080511216072759,1
0.5803928377815486,-0.3924742104035959,0
-0.9502249599382462,-0.347406863443533,1
0.3164772275966889,0.49352896752293013,0
0.8015435491142103,0.5857305498194562,1
-0.3000296520469298,0.4871587291027265,0
-0.07672845080249902,1.0309807409432776,1
-0.05105394412225267,0.36587851693762463,0
-0.24550519064875964,1.0745008717227447,1
-0.4312084350120208,0.39180054615788795,0
-0.0050913324521073555,1.043751358564073,1
0.14247923284210018,0.4923329429415454,0
1.194695808034154,-0.5032339399161017,1
0.3119087418196077,0.46309523227808347,0
-1.151166455100966,-1.0036185334235568,1
-0.16114430462487853,0.29175243570037096,0
-0.8160436697724708,-0.7647803355617592,1
-0.2851435298534734,-0.02586942031757422,0
-0.9478497545106965,1.1421161831545552,1
-0.5038078451110317,0.27733779148990945,0
-1.0227377726045277,0.9605115991785609,1
-0.573518347368837,-0.03426632514559924,0
1.1110589523796148,-0.7952342711907218,1
-0.3434918272885825,-0.1263181123869398,0
-0.09327199235745975,1.0052771694942144,1
-0.49078853550428164,0.45841895779998515,0
-0.8312793607303686,0.3811220847470813,1
0.5538038677933304,-0.3915572522207904,0
0.34290097212470205,0.8587885170976952,1
0.31819916789689223,-0.0192308127504624,0
-1.0718780059626984,0.5073666245941522,1
-0.5861787252342384,-0.5499561500960082,0
0.5080826011608809,0.9132475374231049,1
0.3518773497614123,0.41807089535392206,0
1.1815827306377757,-0.23850454165752988,1
-0.23681408450752214,-0.21675120082343272,0
0.3182353299833536,1.0775122368322894,1
-0.18505090758542525,0.4497097222858526,0
0.8387961134352926,0.17200705825299756,1
0.5475852712139574,-0.12434789779054656,0
0.8680877300068349,0.9153741450176885,1
0.2178604984211418,0.24012218736585944,0
-0.9813405707575974,1.1779736954825988,1
0.35166147989523033,0.2623580290135483,0
-0.8547249256292013,-0.549878899226903,1
-0.24651757625690257,0.5098802129139917,0
-1.0458404715461196,-0.9691861636840597,1
0.11397126356894072,0.5133354787649884,0
0.8926900389078261,-0.29503772458354827,1
-0.1591565641041357,0.269105927961807,0
1.0496477371601638,-0.4614512226881373,1
0.2877531539975917,-0.2789271882834103,0
0.6333116781726549,0.9655404058586077,1
0.21670727320286445,0.21949572106329632,0
-1.1606722726632868,0.9044237578700873,1
-0.26397041878753646,0.31523601858860517,0
-0.9976605256258984,0.16268733182526507,1
0.2771491570686013,0.40795666671111974,0
-0.9374594127696246,0.07738461217741632,1
-0.3792077150281745,0.2957285833826857,0
0.9828818618296931,-0.424952259325581,1
0.055370339323378426,0.5759903351581462,0
0.4424295469674442,1.0615644657454557,1
-0.5400431799837055,-0.5235239813895887,0
-1.1202327679672464,0.717487770862556,1
0.4678740503097581,-0.12658364459261506,0
1.0994041827304137,0.510384811396208,1
0.5149881111427779,-0.26902184729148926,0
-0.9671140329586403,-0.4453953949283884,1
-0.5498365303672565,0.04004586095378848,0
0.9686716010607603,-0.8240095399434648,1
-0.3528949250105581,-0.2802539260723822,0
-0.1519910525279662,0.9766118597241086,1
-0.45086828024599784,-0.3890486562581719,0
-0.9456626228385379,-0.28535745938563795,1
0.573544969269864,-0.5048853295757703,0
1.1252777471711397,-0.39118332422866,1
-0.5037264050733281,-0.2164518577570526,0
1.1929930021397803,0.34729933843994654,1
-0.5118728434220572,0.08403166418010177,0
-1.1086859541272465,-0.5710000808614016,1
0.27881093346133107,0.3164339034527191,0
1.0961277983067865,0.595185854294684,1
-0.38836557738096344,-0.28914471564421984,0
1.0088191861156481,-0.4578930457971738,1
-0.41781814290770036,-0.22593845949800612,0
-1.1398019136949848,0.8694695782350768,1
0.18746528952568947,0.42047081786150037,0
0.9476448892695216,-0.22553418304325634,1
0.3609863877559254,-0.04250464358926109,0
1.1118670858050363,-0.5512675203429533,1
-0.32380183588788697,-0.04361965764219067,0
0.5734410144246282,0.9884444302150548,1
-0.384430103259077,-0.008395089402131906,0
1.0722009722157684,-0.2479623565615252,1
0.34265875968863857,-0.30816248989722334,0
0.9739722012105488,-0.19838937324664563,1
-0.22579012176572846,0.14437880744230677,0
0.3369047862853787,1.0222839911969115,1
-0.4112902341091472,-0.40055805633520114,0
0.23361886795777376,0.8639925795652414,1
0.3716871769270038,0.05919787219177691,0
0.9284238881769145,0.7087955317754058,1
-0.3546358747571444,-0.06068489052221865,0
-0.5531634943533419,1.0942454519334532,1
-0.18860316032572222,0.2710700343313891,0
-1.1754808657255151,-0.3363236171853432,1
-0.1369391900653522,0.38810160986843945,0
-1.1974010494354035,0.5248974880355173,1
-0.5665755339385625,0.055375209711816864,0
1.0606442997485548,-0.17869865159023623,1
-0.31411813427892177,0.5062096488582148,0
0.9074630621446798,0.16852584637567491,1
-0.5969155872756269,0.1281347284178559,0
0.7172361170107677,1.1430202893390948,1
0.2608767791215373,0.02985285437799029,0
-0.4156018437107455,0.9852016651827569,1
-0.25037691518376676,0.2831168004707742,0
-0.5484344297826184,1.1836707536539421,1
0.5509742526538919,0.1479693619492044,0
-1.1134268605155353,-0.560632164271139,1
-0.38812958568571654,0.45617809040872415,0
1.1132045029319166,-0.2560691539755501,1
-0.5822355370439378,-0.09568087335312642,0
-0.9861626738992229,-0.9615869682401702,1
-0.2975234734458781,0.21655130946844198,0
-0.9070562221667325,0.8396651593861647,1
-0.3904300465270881,0.3177470600565958,0
0.41413359178492826,0.8669563455524636,1
-0.21482008378011594,0.24753510016249575,0
-0.9979911637250263,-0.2704233829389252,1
0.34259556351319387,0.003318525159109298,0
0.6984368228300913,0.9182796376632992,1
0.2088557200992061,0.09715916654891266,0
-0.6207303175183637,0.8941758325377424,1
-0.23580460088762956,-0.13014301600558617,0
0.7338311412853362,0.8179215613295834,1
-0.13431957066042488,0.4894998174442939,0
-0.6532863931248348,0.8601300788025505,1
0.4702317332775579,-0.27682726618085207,0
-1.1802563406765985,-0.9594827107838371,1
0.09491411986180254,0.4110380814547884,0
-1.0692222847425619,-0.41665090618404044,1
0.4788668275265824,-0.1307022518077356,0
1.0855840747056027,-0.6814131185527015,1
0.45200560423792924,-0.2891520173720643,0
-0.9792809041800665,-0.4540617061680995,1
-0.33635835156704386,0.10362983124253122,0
-0.4929069372109911,0.8037033520195529,1
-0.11976595337162396,0.27484436631872533,0
1.078983070797443,0.5464757333393324,1
-0.21080736171240763,0.38827673079875236,0
-1.1027696227255999,0.46752956754245045,1
0.11445779320721,0.4934465444018428,0
-0.891926178190136,-0.5680552461784684,1
-0.2963110569616319,0.35023183767958704,0
0.7725734583498198,1.083546395428702,1
0.10866835851768569,0.2542378230648084,0
1.0973655170399401,-0.8719518069725007,1
0.12916642755374214,0.3294067661821488,0
0.9689305264259768,0.3071892451870023,1
0.3490407847996898,0.589789640096655,0
0.9520566446399366,-0.6576820540688186,1
0.20643347579096727,-0.10347888541939698,0
-1.03218856663094,-0.5290863400070337,1
0.5999446157311072,0.013771921615933658,0
-1.0219100039743207,0.43431557277073307,1
0.2293963730772322,0.06281541508846716,0
0.5420515459351742,1.101142230193845,1
-0.27162174599090566,0.15412816429560172,0
-0.6362935865787557,1.1753698392842378,1
-0.48712334621777414,0.10475330677577127,0
-0.9791236145495894,0.443078602114682,1
-0.3867606808102248,0.016978738663924464,0
0.8748228599473375,0.5128923328391177,1
-0.4988575987552817,0.2553006820979735,0
-1.0286342477636115,-0.8229507641362939,1
-0.25573363650315606,0.2709232246890161,0
-1.0050906228278436,-0.3544408246327595,1
-0.26088611304624293,-0.09734548845257271,0
-0.8957804676123909,-0.795777655830298,1
0.3857992038873616,0.0823449393549075,0
-1.0814328343750488,-0.9391676172392863,1
-0.35716582221692755,-0.140610676819016,0
-0.8494869593754328,-0.7322621318707898,1
-0.4831726979976715,0.3252148602472934,0
0.5136674157907758,0.8890687934012728,1
-0.3601193045988116,-0.1413640494105115,0
-0.8040295575959159,0.42765983540230124,1
0.5728541186803856,0.3717297922367262,0
-0.6329074384175026,0.9024809007753681,1
-0.529033432841618,0.1697773811816099,0
0.8530058453595072,0.02528225578477228,1
0.027916441531821934,0.5226739506183389,0
0.8728628339003183,-0.819654904316815,1
0.5290412002826566,0.034501617696800824,0
-0.614163152472317,0.9615644033255841,1
0.12976597254744915,0.588585798440314,0
0.2718842632417733,0.9205104874161798,1
0.21603370548395007,0.07683211775616072,0
-0.8396848378685146,1.1035573002928358,1
